comment,context
비지니스나 1등석 달라는 소리네 ㅋㅋㅋㅋ,"['곧 프랑스 갈 준비하는 전장연 근황', '역시 6배의 요금을 강요 받았다고 시위 start 이전에 한번 국내여행 제주도 가는데 파리 여행 가는 요금내야한다고 뉴스 나온적이 있는데 와상장애인 즉 누워서 지내는 장애인들이 여행갈려면 1인당 6개를 사야 한다 이런 구조 같음 이건 지금도 변함이 없는 모양 그러니까 프랑스 가는 대한항공 좌석 6개를 앞뒤 다 사서 와상장애인들이 누워서 간다 이렇게 보면 될듯? 가뜩이나 뭐 프랑스 가서 한국 장애인 대우에 부당함을 알리겠다고 가시는분들인데 뭐 와상장애인 7명 도우미 7명 이런식으로 잡는다해도 좌석 1개당 왕복 낮게 잡아도 90만원이면 6개면 540만원*7 = 3700만원꼴 뭐 얼마나 와상장애인들을 데려갈지 모르겠다만 편성된금액이면 가기로 한 인원 반으로 축소해야할판.... 자 그럼 이번 전장연이 이동권에 이은 기내이동권 보장 내용을 한번 보면 무료를 참 많이 요구했네.....근데 좌석간 거리 넓은 좌석 무료제공 저거 설마 1등석...... 아무튼 그 전장연은 대한항공을 반드시 장애인을 차별하는 항공사로 처벌할것이다 공헌 참고로 와상장애인만 이렇지 유튜브로 조금만 찾아보면 이동이 좀 되는 장애인들은 다 혜택 받고 잘...크흠 혹시 전문 보길 원하는 펨붕이들 있을까봐 링크도 같이 걸어둠 https:sadd.or.krdata?bmode=view&idx=63787791&back_url&t=board&page=1&fbclid=IwY2xjawEiquZleHRuA2FlbQIxMAABHcX-8AGub-J0bkev5lJ1YjNR7ncBkcunJ2sPgOgjk1zVIgeukHyLS52oBA_aem_ouT2WKUaGGQfCyhzgg584g', '독립유공자나 참전용사도 저렇게까지는 안해준다...']"
프랑스 관광비용으로 1억 모금해달란거네,"['곧 프랑스 갈 준비하는 전장연 근황', '역시 6배의 요금을 강요 받았다고 시위 start 이전에 한번 국내여행 제주도 가는데 파리 여행 가는 요금내야한다고 뉴스 나온적이 있는데 와상장애인 즉 누워서 지내는 장애인들이 여행갈려면 1인당 6개를 사야 한다 이런 구조 같음 이건 지금도 변함이 없는 모양 그러니까 프랑스 가는 대한항공 좌석 6개를 앞뒤 다 사서 와상장애인들이 누워서 간다 이렇게 보면 될듯? 가뜩이나 뭐 프랑스 가서 한국 장애인 대우에 부당함을 알리겠다고 가시는분들인데 뭐 와상장애인 7명 도우미 7명 이런식으로 잡는다해도 좌석 1개당 왕복 낮게 잡아도 90만원이면 6개면 540만원*7 = 3700만원꼴 뭐 얼마나 와상장애인들을 데려갈지 모르겠다만 편성된금액이면 가기로 한 인원 반으로 축소해야할판.... 자 그럼 이번 전장연이 이동권에 이은 기내이동권 보장 내용을 한번 보면 무료를 참 많이 요구했네.....근데 좌석간 거리 넓은 좌석 무료제공 저거 설마 1등석...... 아무튼 그 전장연은 대한항공을 반드시 장애인을 차별하는 항공사로 처벌할것이다 공헌 참고로 와상장애인만 이렇지 유튜브로 조금만 찾아보면 이동이 좀 되는 장애인들은 다 혜택 받고 잘...크흠 혹시 전문 보길 원하는 펨붕이들 있을까봐 링크도 같이 걸어둠 https:sadd.or.krdata?bmode=view&idx=63787791&back_url&t=board&page=1&fbclid=IwY2xjawEiquZleHRuA2FlbQIxMAABHcX-8AGub-J0bkev5lJ1YjNR7ncBkcunJ2sPgOgjk1zVIgeukHyLS52oBA_aem_ouT2WKUaGGQfCyhzgg584g', '나보다 더 잘 다니면서 뭘 자꾸 해달래']"
프랑스 여행가고싶었나봄,"['곧 프랑스 갈 준비하는 전장연 근황', '역시 6배의 요금을 강요 받았다고 시위 start 이전에 한번 국내여행 제주도 가는데 파리 여행 가는 요금내야한다고 뉴스 나온적이 있는데 와상장애인 즉 누워서 지내는 장애인들이 여행갈려면 1인당 6개를 사야 한다 이런 구조 같음 이건 지금도 변함이 없는 모양 그러니까 프랑스 가는 대한항공 좌석 6개를 앞뒤 다 사서 와상장애인들이 누워서 간다 이렇게 보면 될듯? 가뜩이나 뭐 프랑스 가서 한국 장애인 대우에 부당함을 알리겠다고 가시는분들인데 뭐 와상장애인 7명 도우미 7명 이런식으로 잡는다해도 좌석 1개당 왕복 낮게 잡아도 90만원이면 6개면 540만원*7 = 3700만원꼴 뭐 얼마나 와상장애인들을 데려갈지 모르겠다만 편성된금액이면 가기로 한 인원 반으로 축소해야할판.... 자 그럼 이번 전장연이 이동권에 이은 기내이동권 보장 내용을 한번 보면 무료를 참 많이 요구했네.....근데 좌석간 거리 넓은 좌석 무료제공 저거 설마 1등석...... 아무튼 그 전장연은 대한항공을 반드시 장애인을 차별하는 항공사로 처벌할것이다 공헌 참고로 와상장애인만 이렇지 유튜브로 조금만 찾아보면 이동이 좀 되는 장애인들은 다 혜택 받고 잘...크흠 혹시 전문 보길 원하는 펨붕이들 있을까봐 링크도 같이 걸어둠 https:sadd.or.krdata?bmode=view&idx=63787791&back_url&t=board&page=1&fbclid=IwY2xjawEiquZleHRuA2FlbQIxMAABHcX-8AGub-J0bkev5lJ1YjNR7ncBkcunJ2sPgOgjk1zVIgeukHyLS52oBA_aem_ouT2WKUaGGQfCyhzgg584g', '한국도 가스실 운영을 검토해봐야..']"
어짜피 결혼 못해서 걍 흙으로 돌아갈 도태 썅년들이니 봐줍시다,"['QWER 팔로우했다고 김제덕쿵야 욕하기 시작하는 트페미들', '대체 그게 뭔상관인지.. 같은선수(안산)\xa0 별것도아닌일로 괴롭힘 당한다고하는 사람도있음 이전 페미관련된것들도 그렇고 전장연관련 발언도있고 매국노사건도 자기가 잘못해서 가게사장들한테 피해입히고 자기가 도게자박은게 왜 별것도아닌일인지..', '솔직히 qwer 조또 관심없는데 쟤네들이 싫어하니까 나도 팔로우 하러 가야겠다 ㅋㅋㅋ']"
해외여행 부럽다,"['폭망했다는 전장연 파리 모금 근황.jpg', '모금 30% 밖에 안되서 폭망했다던 전장연 파리 모금 오늘 8천 3백만원 모금 개같이 성공ㅋㅋㅋ 대단하다 여러 의미로', '아니 누가 지원하는 거냐..']"
존나 잘다녀 진짜,"['폭망했다는 전장연 파리 모금 근황.jpg', '모금 30% 밖에 안되서 폭망했다던 전장연 파리 모금 오늘 8천 3백만원 모금 개같이 성공ㅋㅋㅋ 대단하다 여러 의미로', '돈이 남아도나 저런데 후원을 왜하냐?']"
이러다가 우주로 가는 거 아니냐ㅋㅋㅋㅋ,"['전장연 근황....jpg (일본 아님)', '파리 올림픽 간다함 ㄷㄷ 이동 존나 잘함 ㄷㄷㄷㄷ 다른나라에선 선수보낼때 대한민국에선 전장연 보냄 ㄷㄷㄷ 전설의 삼성 하이패스 조작사건....jpg https:www.fmkorea.com7173810975', '축구였으면 난리났겠네요 거의0프로여도']"
아니 시발 나보다 잘돌아다니는데 ㅋㅋㅋ,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '???: 장애인 이동권 보장하라!(일본까지 가며)']"
?? 한국인이 일본에 독을 풀었다,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '일본까지 잘 갔는데 뭔 이동권이에요 십ㅋㅋㅋ']"
외국인친구가하는말론 한국은 장애인이 없다더라 휠체어로 버스타는일도 거의없고,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '캬 활동력 ㅅㅋㅊ']"
한국 지하철은 장애인 한테 쾌적하지. 오죽하면 정상인이 전동휠체어 타고 다니겠냐.,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '혐한스택 쌓고오기 ㄷㄷ 진짜 저번에 나 학교가야하는에 집회쳐하고있을때 계단에서 휠체어 발로 차버리고싶었음']"
ㅋㅋㅋㄹㅇㅋㅋ 객관적으로 봐야지,"['미중) 개혁신당 조대원 최고위원 : 전장연 불법시위 시민들도 감내해야...', '약자들과 함께하는 동행 개혁신당도 참여해야...', '이준석 사람 보는 눈 없다. 이준석이 누군가를 긍정적으로 평가하더라도 그 인식을 그대로 받아들이면 절대 안 됨.', '이준석 사람 보는 눈 없다. 이준석이 누군가를 긍정적으로 평가하더라도 그 인식을 그대로 받아들이면 절대 안 됨.']"
전장연 토론이나 무임승차 토론은 오히려 수준이 높아서 다들 놀랐지,"['토론스타일 얘기가 있는데 말이 안통하니까 독기가 보이는거야', '처음부터 독기로 쏘아붙였겠나 토론 한번 두번 하다보니 아 얘네는 말이 안통하는구나하고 깨닫는거지 전장연 토론이나 송영길이랑 한 토론 보면 안쏘아붙이잖아']"
너무달앙,"['민주당 관련 시민단체들이 썩은이유', 'https:www.insight.co.krnews416368 1인가구 지원 + 창녀 지원 + 페미지원 + 세월호 추모 + 전장연 시위 다 한통속임 개같은년들 이 들의 최종보스는 여가부 ㅇㅇ; 시벌년들이 예산을 개 좆같이씀', '쓰니 표현은 거칠지만.. 일단 내용자체에 문제는 없어서 츄드림 시민이라는 가면으로 암적인 단체들이 많고 그단체에 우호적이고 또 우호적으로 해준 당이 모두 그쪽당이니 뭐..']"
네.. 가발견이나 두창견 같은데 요새 힘드시죠.. 저는 커뮤도 너무 잼나고 뉴스도 너무 즐겁답니다 ^^! 소추해 드릴께요 해피해피빔 발사~♥,"['진짜 정갤 혼란 스럽네;; 노영희도 재평가여;;;???', '이재명 까도 비추 받고 뭐 그러던데 씨발 할말은 해야겠다 전장연 쉴드 친다고 가짜 뉴스 퍼뜨리고 백선엽 깐다고 우리 민족인 인민군 죽인 사람을 어떻게 현충원에 안장하냐던 개 또라이를 쉴드치냐...... 한국전쟁 때 싸웠던 국군을 죄다 모욕한 새낀데... 이걸;;?? 야... 이건 아니잖냐;;??', '백선엽 존경하면 뉴라이트임? 백선엽장군이 낙동강 방어선 지켜냈구만 그럼 넌 남한 공산화시키려던 김원봉빠는 공산당 빨갱이겠노 ㅋㅋㅋㅋㅋ']"
5~6년 그렇게 받긴하지. 근데 니말이 틀린 게 모든 전공 과목이 세후 1500 받는 건 또 아님. 펨코도 가끔 의사 구인 광고 1500 이렇게 올라오는 거 캡쳐해서 포텐오는데 거기 공고 하나에 지원자 백명 이백명 몰림. 막상 이력서 내고 면접 가면 봉급 200~300 후려치는 경우도 허다하고,"['오피셜) 전공의 복귀 시한 종료', '3월이 되어 정부가 전공의 복귀시한이 종료되었음을 알립니다. 혹시 229일 11시59분59초에 문 넘는 전공의 있을까봐 찾아보니 소식이 없네여 복귀하면 어떤 책임도 안묻겠다 했는데.... 여와 야가 합쳤고 심지어 시민단체에 민노총에 전장연까지 합친 이 사태를 의사협회는 과연.... 본진 가보니 이거 대문에 걸어뒀던데... 33일이면 이번주 일요일이니 아마 뉴스는 이거 관련 나올듯 혹시 일요일 일정 있으신분들은 여의도는 피해 가시길~ 관전포인트는 서이초 이슈때 교사들 나온만큼 전공의들이 단체로 나오느냐 아니면 조촐한(?) 궐기대회가 되느냐 이거일듯? 추산은 원래 2만5천인데 만명 줄음, 이유는 전공의 참여가 미확정적이라함. https:news.heraldcorp.comview.php?ud=20240229050647 갑자기 라젠카 마렵네....', 'ㅋㅋㅋㅋㅋㅋㅋ 평생 400받는것도 아니고 사명감 때문에 일하는게 아니라 그거 버티면 세후 1500보장인데 그거보고 버티는거지 개웃기노 ㅋ']"
1.8억이 초봉? 무슨 1억 받으면 다행이지,"['의사들 연봉이 엔비디아 연봉보다 높거든?', '이걸 정상이라고 생각하는 놈들은 그냥 전장연 들어가야 함 이게 정상임?', '[삭제된 댓글입니다.]']"
"니 논리 자체가 말이 안 된다는 거임. 2030 = 성별갈등 4050 = 민주 / 반민주 60대 이상 = 북한에 대한 태도 이게 핵심 갈등이라는 게 니 주장인데, 60대 이상은 북한에 대한 태도에서 대부분 하나로 통일되어 있음. 반북. 4050도 민주/반민주 구도에서 하나로 통일되어 있음. 민주. 그런데 2030이 페미니즘 이슈에 입장이 통일되어 있냐? 이대녀는 친페미니즘, 이대남은 반페미니즘. 하나의 통일된 입장이 있기는 커녕, 가장 분열된 게 이십대임. 그런데 넌 마치 이십대가 성별갈등에 대해 통일된 입장을 가진 것 처럼 글을 썼으니까 문제라는 것임. 민주 / 반북은 특정 세대를 움직이는 이슈가 될 수 있지만, 반페미니즘은 그럴 수가 없음.","['김준일과 진중권이 모르는 것.  김준일이라도 봤으면 좋겠다', '김준일도 은근 커뮤 용어나 밈 아는거 보니깐 대충 커뮤 눈팅 정도는 하는거 같아서 이거 봤으면 좋겠다. 슈카월드에서 긁어온 대한민국 갈등 자료인데 20대한테 가장 큰 갈등은 남북갈등, 세대갈등, 부동산갈등, 좌우갈등 아니고 바로 남녀갈등 임. 40대들은 부동산, 돈 빈부격차나 재산 관련 갈등 이 제일 중요함. 틀딱들은 정치적 갈등 좌우갈등 이 제일 중요함. 진중권은 왜 이준석이 페미와 전장연을 품지 못하냐고 말함. 김준일은 왜 이준석이 자유주의 관점으로 배복부랑 함께 정당 못하냐고 말함. 그건 니들이 개혁신당 핵심지지층 2030을 전혀 이해하지 못하고 헛소리 하는거임. 니들의 주장을 비유하자면 민주당(4050 세대 중심)한테 광주는 폭동이라고 주장하는 사람들을 품으라는거임. 국힘(6070 세대 중심)한테 김일성을 찬양하는 주사파를 품으라는거임. 그 정도로 지금 2030 젊은세대는 극렬 페미니스트에 대한 강한 반감과 두려움을 갖고 있음. 이걸 이해하지 못하고 무조건 그게 뭐가 중요하냐? 하면서 강요하는건 그냥 니들이 꼰대라는 것 밖에 안됨. 어르신들한테 요즘 빨갱이가 어딨어요? \xa0 북한이랑 경제력 차이 20배 나는데 주사파 뭐가 무서워요? 백날 말해봤자 소용없는거랑 똑같음. 이준석도 기왕이면 통합해서 파이 키우고 싶고 노력하고 싶은데 대신 얘기했잖아. \xa0 \xa0배복주씨는 안돼요. \xa0우리 지지층이랑 호환이 안돼요. 분명하게 의사 표현을 했는데 니들이 뭔데 자꾸 윽박지르고 그냥 합치면 다 잘된다고, 사소한 문제라고 니들이 정의 내리냐고 결국 합쳐서 망하고 통합 깨졌잖아? 진중권은 그냥 2030과 이준석 망하라고 고사 지내는 사람이니까 기대도 안하고 특히 김준일 니가 진짜 제3지대를 응원하는 사람이면 섣불리 너만의 주관적이고 이기적인 관점으로 개혁신당 지지자와 이준석한테 윽박지르고 재단했던건 아닌지 반성 좀 해보길 말만 하지말고 니도 진짜 안타깝고 진짜 응원한다면 좀 제대로 상대를 이해할라고 노력을 해봐. 잘 모르면서 본인만 옳다고 방송에서 악다구니한건 아닌지 반성 좀 했으면.. 오늘까지도 본인만 옳다고 악을 쓰더라. 그럴거면 그냥 평론만해 자꾸 준정치인이니 뭐니 하면서 현실정치 참여해서 책임없는 쾌락 뭔 캣맘도 아니고', '넌 이해력이 좀 떨어지는거 같다 난 개혁신당이 반페미정당이라고 한 적이 없음.  세대간 핵심갈등이 뭔지만 얘기했지']"
원전직원들이 지금당장 원전직원들 연봉 다 10억으로 올리라고 파업하면서 핵연료봉 앞에서 시위해도 '밥그릇싸움은 자기권리지' 할 새끼들임 ㅋㅋㅋㅋ,"['암 환우분들 근황', '너네도 전장연 욕했겠지? 너네도 똑같다', '이래도 자기 밥그릇 싸움하는게 무슨잘못이냐는 개병신새끼도있던데']"
