comment,context
정치권에서 이준석 혼자서만 전장연 대표랑 맞짱토론깠는데 아무도 관심이없었음 이게 한국정치 현실 ㅋㅋ,"['현시각 서울역 근황', '명절 끝나자마자 전장연 시위 재개해서 4호선 또 마비됨... ㅋㅋㅋ', '바뀔줄 알았다는게 놀랍다ㅋㅋ윤항문 꼬라지보면 더 퇴보했는데']"
민주당화가아니라 이준석잡기전엔 똑같은놈들이었지,"['현시각 서울역 근황', '명절 끝나자마자 전장연 시위 재개해서 4호선 또 마비됨... ㅋㅋㅋ', '이미 새 비대위원장이 만나서 사진 거하게 찍음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://n.news.naver.com/mnews/article/003/0011412334?sid=100']"
왜 피해주면서 시위를 하지? 참 안타깝다,"['현시각 서울역 근황', '명절 끝나자마자 전장연 시위 재개해서 4호선 또 마비됨... ㅋㅋㅋ', '진짜 ㄹㅇ로 가스실에 죄다 쳐넣어버리고 싶음']"
막자 색휘들 또 ㅈㄹ시작했다,"['전장연 4호선 5호선 시위 예정', '(1팀)삼각지역→ 서울역→ DDP역→(환승5호선)→여의도역→(환승9호선)→ 국회의사당역 [2팀] 삼각지역→ 서울역→ 사당역→(환승2호선)→당산역 → (환승9호선) → 국회의사당역', '저러고 1조 받으면 나라도 하겠다 절대로 못하게 해야함']"
검토?? 이것도 간보나,"['정진석, 서울역서 귀성 인사…전장연 박경석에 “심도있게 검토”', 'https:n.news.naver.comarticle3660000839740?sid=100', '븅신']"
전장연 시위 비판한 이준석이 잘못했다 57프로,"['[채널A] 오늘 전장연 때문에 빡친 시민들', '', '옛날 여조임']"
ㄱㄷㄹ 가 누군가요?,"['뭐야 ㄱㄷㄹ 틀튜브쪽 스탠스는 아니었네', '여기서 언급되는 것만 보고 국힘갤 마인드인 사람인줄 알았는데 인기글 댓글에 관련글 있길래 유튜브 커뮤니티탭 가서 훑어 봤더니 윤석열 까고 전장연 까고 국힘 현상황도 까고 이준석 제외한 스탠스는 오히려 펨코 정갤이랑 비슷하네 이준석 관련도 뭔가 국힘갤 새끼들이랑은 다르게 개선의 여지가 있어 보임 여명숙 누나한테 설교 한번만 들으면 될듯 저번에 보니까 영상에도 두어번 같이 출연하드만 토마토랑 같이', '부고 소식만']"
물에 다 휩쓸려 갔으면,"['전장연, 서울 폭우에도 지하철 시위 강행.JPG', 'https:mnews.imaeil.compageview2022080908541750378', '정상인이 일을 해야 너희들도 먹고 살지. 너희들이 그 다리로 일할 건 아니잖아. 사람들 괴롭히지마 너희들 인권 챙기기 전에 정상인들 인권부터 생각해봐. 정상인들이라고 많은 혜택을 누리면서 사는 줄 아나.']"
이동권을 보장하라는데 이난리에도 잘 돌아다니는걸 보면 이동권 확실하네,"['전장연, 서울 폭우에도 지하철 시위 강행.JPG', 'https:mnews.imaeil.compageview2022080908541750378', '걍 저긴 정의당 산하조직임']"
시작됐습니다. 악마의 지옥행 열차..,"['4호선 실시간 전장연 시위 중', '비가 그렇게 와도 이동 잘하는데? ㅋㅋ', '이 상황에서 저렇게 시위할수 있다면 이동권을 너무나도 잘 보장하고 있는데..?']"
ㅋㅋ,"['4호선 실시간 전장연 시위 중', '비가 그렇게 와도 이동 잘하는데? ㅋㅋ', '이 때 진심 반대댓글 달면 역공당했던 시기.']"
밟아 죽여버려.,"['오늘도 시위하는 전장연', '이 xx xxxxxx 오늘같은 날에도 시위해야 속이 후련하냐?', '병신새끼들 ㅋㅋ 눈치 안챙기네']"
이거 반년은 한거같은데,"['속보) 오늘 오전 8시부터 지하철 4호선 전장연 시위', '지금 근무중인 지하철 사회복무요원 펨붕이임다 전장연 시위한다고 방송나오네요 출근길 참고하세용', '아메리칸 마인드도 이건 화냄']"
더운 여름날 에어컨 빵방한곳에서 편하게 시위하면 니들 진심이 다른 사람에게 느껴지겠나 밖에 뙤약볕에서 해야 ㅇㅈ하지,"['속보) 오늘 오전 8시부터 지하철 4호선 전장연 시위', '지금 근무중인 지하철 사회복무요원 펨붕이임다 전장연 시위한다고 방송나오네요 출근길 참고하세용', '그냥 팔다리 다 짤라야함 어차피 장애인인데 남들한테 피해만 줫나주는 종자들']"
펨코 수준이라고 박제되서 커뮤들 횡단하겠네ㅋㅋ,"['전장연 시위 근황', '.', '아무리 그래도 그건 좀 아니지..']"
로자룩셈부르크 ㅋㅋㅋㅋㅋ,"['전장연 시위 근황', '.']"
저걸보니까 장애인 이동권은 잘보장된게아닐까싶다,"['전장연 시위 근황', '.', '부딪혀서 한명 다쳐야 끝날듯...']"
사일러스 마냥 몸에 쇠사슬 감았네,"['전장연 시위 근황', '.', '병신 새끼들 자검좀']"
덩치들이 그걸 막을 명분이 없음 명분이 없다는건 곧 고소고발이 가능하다는거,"['속보) 전장연 5호선 시위 진행중..', '출근중인 펨붕이들 조심해요 5호선 광화문역에서부터 ~ 여의도역 환승 + 9호선 국회의사당역까지 진행예정이라네요.. 전\xa0 공덕에서 5호선으로 환승하는 코스로 출퇴근하는데 오늘 출근길엔 어디로 가야할지;;;; 기사 출처: https:n.news.naver.comarticle2140001212576?sid=102 https:m.kukinews.comnewsViewkuk202208010007', '그런 편법이면 반대로 중간에 덩치무리들 한 3~4명이 시위중간에 출입문 몸으로막고 있다가 1분뒤에 지하철 출입문 닫히면 출발하는 방법으로 시위 막을 수도 있겠네 그걸로 항의하면 지들이 정당한 출근길 지하철 승하차가 아닌 불법시위로 걸 수 있고 항의중 폭행이라도 저지르면 현행범으로 걸 수 있을텐데.. 알면서도 안하는거겠지ㅋㅋ']"
가슴속 깊이 스며드는 통찰 길러 올리겠습니다 ㅋㅋㅋ,"[""'우영우'는 열광, 전장연은 외면…우리는 달라졌을까"", 'https:n.news.naver.commnewsarticle0790003666595?sid=10 가슴속 깊이 스며드는 통찰이 유머라 유머탭 ㅋㅋㅋㅋ']"
제대로 된 근거도 없이 망상 아니라고만 정신승리하는 거 보니까 5.18은 북한 간첩이 주도한 폭동이고 이준석은 성상납을 수차례 받았다고 거짓선동하고 싶어하는 건 아니지...?,"['그쪽 분들에게는 우영우가 무슨 프로파간다 드라마네', '좌쪽에서는 전장연 쉴드 치는데 우영우를 이용하질 않나 여초에서는 권민우가 역차별을 입에 담는 전형적인 이대남을 그린 거라고 하며 남혐을 하질 않나 이 의견이 소수가 아닌 게 어질어질하다', '망상이라고 하는 게 망상임 정치인은 정치인으로만 봐라 맹신하지말고 .']"
이참에 영웅되어보실?,"['속보) 오늘 오전 8시부터 4호선 전장연 시위', '지금 근무중인 지하철 사회복무요원 펨붕이임다 전장연 시위한다고 방송나오네요 출근길 참고하세용', '역시 k에이전트 ㄷㄷ']"
빨리 협치안하고 뭐하냐~,"['내일 전장연 4호선에서 시위한대', '출근길 참고해라 정갤러들', '경찰이 진압 왜안하나 했더니 이전 지침에 휠체어 못건드리게 되있더라 지침을 뜯어 고쳐야함']"
근데 아까 던이랑 한거보면 스타 해야해... 안돼 ㅋㅋㅋㅋ,"['2팀 이제 2시반 철수형 쌍베 스타 나머지 전장 연습', 'ㅇㅇ', '쌍베 진짜 쉬는날 없이 갈아넣는다 진짜루 ㅋㅋㅋㅋㅋ']"
태어나서 노무현처럼 일자주름 깊게 생긴 사람 한번도 못 봄,"['약혐) 전장연 vs 노무현', '이게 나라지', '캬']"
다른건 다 정책이나 인사문제라지만 김건희씨는 본인 와이프 문제인데 이게 끝까지 해결안될거 같아서 유머 ㅋㅋ,"['윤석열 민심 뒤집는 거 불가능할 거 같은데', '김건희 완전 배제 건사랑 해체 김승회 박순애 사과 여가부 말뿐이 아닌 실질적인 해체 추경호 대기업 임금 인상 자제 발언 사과 공기업 파티 발언 사과 징계엔 증거가 필요하다라고 원론적인 발언하기 전장연 강력 대응 김한길 퇴출 대통령실 익명 발언 없애기 주말 쇼핑 언플 안 하기 물가 낮추기 일자리 만들기 정책의총엔 참석 안 하고 포럼 간 의원들 까기 이중에 하나도 안 할 거 같은데', '나도 전에 정운기, 백운기 헷갈렸었지 ㅋㅋㅋ']"
[삭제된 댓글입니다.],"['내일 아침 7시 30분에 4호선 전장연 시위 있다고 합니다..', '7월 4일 월요일 내일 출근하시는 분들은 참고하시고 대비하시길 바라요.. 삼각지역 부터 혜화역으로 가는 지하철이 먹통이 될 예정이네요 저는 또 일찍일어나서 다른 호선 타러가야겟어요.. 벌써 이 분들 덕분에 저는 2번이나 지각을 하는 바람에 매번 저녁에 이분들 스케줄을 챙깁니다.....', '정부는 뭐하냐 출퇴근마다 시민들 고통받는데 한 두번도 아니고 몇 번째냐 도대체']"
저거 불법이면 강제해산시키면 안됨?,"['내일 아침 7시 30분에 4호선 전장연 시위 있다고 합니다..', '7월 4일 월요일 내일 출근하시는 분들은 참고하시고 대비하시길 바라요.. 삼각지역 부터 혜화역으로 가는 지하철이 먹통이 될 예정이네요 저는 또 일찍일어나서 다른 호선 타러가야겟어요.. 벌써 이 분들 덕분에 저는 2번이나 지각을 하는 바람에 매번 저녁에 이분들 스케줄을 챙깁니다.....', '아 진짜 씨발 적당히 하라고 왜 니들때문에 일반 시민들이 고통 받아야하는데? ㄹㅇ 개 빡치네']"
다같이 복면쓰고 다구리 한번 놔야겠는데?,"['내일 아침 7시 30분에 4호선 전장연 시위 있다고 합니다..', '7월 4일 월요일 내일 출근하시는 분들은 참고하시고 대비하시길 바라요.. 삼각지역 부터 혜화역으로 가는 지하철이 먹통이 될 예정이네요 저는 또 일찍일어나서 다른 호선 타러가야겟어요.. 벌써 이 분들 덕분에 저는 2번이나 지각을 하는 바람에 매번 저녁에 이분들 스케줄을 챙깁니다.....', '오마이뉴스 : 나는?']"
내일도 지하철에서 ㅈ지랄한다고 예고떴던데 지하철 운행못하게 지랄하는 전장연 개새끼들 다 감방에 쳐넣어야됨,"['전장연 시위하는데 김예지 어디감?', '무릎까지 꿇더니 김예지 어디감? 4호선에 시위하던데 또 뛰어나가야지 뭐하냐?', '지하철 막히니까 빨리 해결해라 못하면 니들 책임이다ㅋㅋㅋ']"
근데 진짜 개역겹네 씨발새끼들 전장연 시위하는데 이번에는 조용하노,"['전장연 시위하는데 김예지 어디감?', '무릎까지 꿇더니 김예지 어디감? 4호선에 시위하던데 또 뛰어나가야지 뭐하냐?', '내가 애 애기하다가 일주일 정지당함..난 재무서워 ㅎ']"
좋은 포지션 잡은건 맞음,"['전장연 사태가 씹호재라고 느끼는 이유', ""전장연이 트롤짓할수록 '그래도 옳은 목소리 낼 사람은 이준석밖에 없구나' 느낄 사람들이 늘어나지 않을까? 징계에 대한 여론에도 영향 있었음 좋겠다 ㅋㅋㅋ 너무 희망회로냐? ㅋㅋ"", 'ㄴㄴ이거 맞말임ㅋ']"
냅둬. 지지율로 보여주면 됨ㅇㅇ,"['이준석을 비겁하게 만드려는 언론', ""https:www.hankookilbo.comNewsReadA2022063017280002423?did=NS&dtype=2 https:www.joongang.co.krarticle25083660?utm_source=navernewsstand&utm_medium=referral&utm_campaign=leftbottom1_newsstand&utm_content=220701 이런 기사들이 올라오고 있음. 논조는 비슷함. '성비위 의혹으로 수세에 몰린 이준석이 대통령에게 구제를 호소하고 있다.' 라는 프레임임 이런 기사는 이존석을 기회영합적인 비겁한 인간으로 보이게 만들고 있음. 그런데 이준석을 조금이라도 오래 본 사람들은 이준석이 이런 인간이 아니라는 걸 알거다. 대구가서 탄핵은 정당하다 말하고, 대선 직전의 일촉즉발의 상황에서도 유력 대선후보에게 아닌건 아니다 말할줄 알고, 장애인에 대한 혐오로 비춰질 걸 뻔히 알면서도 전장연 시위의 문제성에 대해 고발하고, 단기적으로 인기나 자신의 이득이 되는 방향으로 행동하기보다 장기적으로 어떤게 옳은지에 바탕으로 늘 행동해왔음. 나도 그래서 이준석의 행보를 지지하게 된거임. 근데 언론은 지금 이준석을 비겁한 사람으로 보이게 만들고 있음. 자신의 유불리 때문에 여기 붙었다 저기 붙었다 하는 놈으로 보이게 하려는 거임. 누구한테도 환영받지 못하는 길을 걸어서 이준석을 좋아하지만 그 때문에 겪는 수모는 너무 빡치긴 하네."", '혹시 또 다 그 성별 기자들이야?ㅋㅋㅋ', '혹시 또 다 그 성별 기자들이야?ㅋㅋㅋ']"
버러지같은 새끼들,"['전장연 이 씨발새끼들아', '내가 출근시간에 하는거 에휴 씨발 한시간 일찍 가지뭐 하고 그러려니했어 근데 씨발 이제 소시민들 퇴근시간에까지 시위를해서 퇴근하고 쉬지도 못하게하는건 아니지않냐?? 이 개씨발좆같은 씹새끼들 평생 저주한다.', '퇴근시간에 한다고? ㅡㅡ']"
"딴건 몰라도 1,3은 확실했다","['팩트] 홍산가리가 대통령이었다면?', '1. 페미 걱정 No 2. 이준석 걱정 No 3. 화물연대, 전장연으로 인한 스트레스 No 4. 홍핵관, 대통령실 핵심 관계자 No 5. 간장듀오 및 구태 틀딱세력 out. 솔직히 홍산가리 지금 행보 맘에 안드는거 존나 많지만 이건 팩트다. 소신발언이니까 비추때리든말든 신경안씀.', '홍 간 좋아함']"
팔다리를 강제해산 하면 안될까,"['[속보] 경찰, 전장연 지하철 지연 시위 강제해산 시도', '출근길 시위를 진행해온 전국장애인차별철폐연대가 월요일인 20 일에도 지하철 시위를 이어갔다. 지난 13 일 장애인 권리예산 반영을 촉구하는 지하철 탑승 시위를 진행한 지 일주일만이다.', '주머니에 휴대폰 넣고 테이저건 맞으면 배터리 충전됨?']"
어차피 이미 개박살 났음 ㅋㅋ,"['[속보] 경찰, 전장연 지하철 지연 시위 강제해산 시도', '출근길 시위를 진행해온 전국장애인차별철폐연대가 월요일인 20 일에도 지하철 시위를 이어갔다. 지난 13 일 장애인 권리예산 반영을 촉구하는 지하철 탑승 시위를 진행한 지 일주일만이다.', 'ㅋㅋㅋㅋㅋㅋㅋ대걸통개박살날듯']"
물대포 발싸,"['[속보] 경찰, 전장연 지하철 지연 시위 강제해산 시도', '출근길 시위를 진행해온 전국장애인차별철폐연대가 월요일인 20 일에도 지하철 시위를 이어갔다. 지난 13 일 장애인 권리예산 반영을 촉구하는 지하철 탑승 시위를 진행한 지 일주일만이다.', '시위진압은 노무현처럼 하자']"
