comment,context
죄 지은 사람들도 아니고 누굴 팔로하고 있던 뭔상관인지 싶은데  메달리스트들 사생활까지 간섭하게? 미쳐 돌아가는 세상인가,"['QWER 팔로우했다고 김제덕쿵야 욕하기 시작하는 트페미들', '대체 그게 뭔상관인지.. 같은선수(안산)\xa0 별것도아닌일로 괴롭힘 당한다고하는 사람도있음 이전 페미관련된것들도 그렇고 전장연관련 발언도있고 매국노사건도 자기가 잘못해서 가게사장들한테 피해입히고 자기가 도게자박은게 왜 별것도아닌일인지..', '남캠 팔로우하고 있었으면 오히려 인방도 보고 인간미 있구나 싶었을 것 같은데... 솔직히 뭘로 비유해도 저 반응은 안 나옴']"
파리올림픽 가겠다고 가서 자고먹고놀 돈 모금을 하질 않나 지하철 바닥에 스티커 붙여버리질않나 청소부 아주머니들 화나겠다,"['전장연 근황', '지하철에 이지랄해놓음', '뇌도 장애인 이라는게 학계의 정설임']"
다른 시민단체들이겠지 ㅋㅋㅋ,"['폭망했다는 전장연 파리 모금 근황.jpg', '모금 30% 밖에 안되서 폭망했다던 전장연 파리 모금 오늘 8천 3백만원 모금 개같이 성공ㅋㅋㅋ 대단하다 여러 의미로', '저런데 기부하는 호로새끼들은 대체 누구냐?']"
프랑스 돌바닥에서 휠체어 바퀴 하나 빠져라 븅신들ㅋㅋ,"['폭망했다는 전장연 파리 모금 근황.jpg', '모금 30% 밖에 안되서 폭망했다던 전장연 파리 모금 오늘 8천 3백만원 모금 개같이 성공ㅋㅋㅋ 대단하다 여러 의미로', '와 저걸 기부하는 사람도 대단하다 진짜ㅋㅋ']"
장애인 이용해서 돈벌 기회를 막나봐.,"['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '오히려 페럴림픽에 출전하시는분들은 한계를 뚫은 사람들이고 전장연은 한계를 넘지못하고 벽에 막혀 아둥바둥거리는 사람들 아님?']"
걔넨 총도 쏴..,"['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '진짜 죽음 난민 칼빵은 무섭다']"
장애가 body에만 온 게 아니었네ㅋㅋ,"['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '지하철 막은거 생각하면 저정도면 양반이라 생각이 들긴하네']"
왜 저러는거여 ㅅㅂ 저런거나 경호좀 과하게 해라 ㅈㄴ 통제하고,"['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '변우석 입장하면 재들 다 진압되는거 아니노']"
와 어디까지 돌아댕기누,"['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '저기 가입조건이 뇌신경쪽 장애인듯']"
"너, 지금 제갈윤김대중센세이를 이니시 하는거야?","['이시각 전장연 최신근황', '-인천공항에서 1박2일 농성중 -근데 오늘 올림픽 선수단들 오전에 출국예정이였나봄 -원래 앞에서 휠체어로 농성중이였는데 갑자기 페이즈2로 진입 -갑자기 휠체어 다 거두더니 각개전투 포지션으로 진입시도하다 경찰들이 방패 세움 -근데 대표 발언이 좀 이상한게 올림픽과 페럴림픽이 장애인권리를 막고 있다라는 발언함. ....뭐지 대체... 아무래도 프랑스 갈려고했는데 모금이 뜻대로 안되서 작전 바꾼 모양', '김대중']"
ㅋㅋ..,"['전장연 근황....jpg (일본 아님)', '파리 올림픽 간다함 ㄷㄷ 이동 존나 잘함 ㄷㄷㄷㄷ 다른나라에선 선수보낼때 대한민국에선 전장연 보냄 ㄷㄷㄷ 전설의 삼성 하이패스 조작사건....jpg https:www.fmkorea.com7173810975', '국가의 약탈 ..ㅋㅋㅋ']"
파리 지하철 존나 늦게 오지않나?,"['전장연 근황....jpg (일본 아님)', '파리 올림픽 간다함 ㄷㄷ 이동 존나 잘함 ㄷㄷㄷㄷ 다른나라에선 선수보낼때 대한민국에선 전장연 보냄 ㄷㄷㄷ 전설의 삼성 하이패스 조작사건....jpg https:www.fmkorea.com7173810975', '파리 지하철에서 쥐나오는 거 보면 한국 지하철이 참 좋구나 할거 같은데']"
올림픽 성수기 시즌 파리행 비행기에 숙박도 당연히 호텔에서 하겠지? 부럽다..,"['전장연 근황....jpg (일본 아님)', '파리 올림픽 간다함 ㄷㄷ 이동 존나 잘함 ㄷㄷㄷㄷ 다른나라에선 선수보낼때 대한민국에선 전장연 보냄 ㄷㄷㄷ 전설의 삼성 하이패스 조작사건....jpg https:www.fmkorea.com7173810975', '제발 가서 중국인인척해주세요']"
시발 누가 이덩좀 못하게 어디 묶어놔라 시벌 나버다 잘 싸돌아 다니네,"['전장연 근황의 근황', '이번엔 파리올림픽감', '이동 잘하네']"
선진국이긴 선진국이네... 그거 제도 정비하고 예산만들고 하는 게 쉽지 않을텐데,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '일본이나 스웨덴은 저런 교통 막는 장애인 시위를 해서 정부가 요구를 받아준 나라들로 유명하니깐 그런듯 일본 여행 가본 사람들은 알겠지만 일본은 배리어프리라고 일본의 모든 역이나 모든 건물 등에 휠체어 등이 다 올라갈 수 있게 엘베 설치나 입구까지 평평하게 만드는게 법으로 정해져있음 그래서 진짜 시골역 가면 계단 2개짜리 옆에 휠체어 올라갈 수 있게 나선형기울기길? 공간 만든 거 보면 이게 맞나? 라는 생각이 들 정도도임 그리고 개찰구에 있는 직원도 장애인들이 타는지 봤다가 플랫폼에 알려서 휠체어 타고내리게 장비 대기시키고 그런 나라라서 그런듯?']"
졸라 잘 다니는구만,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '저기서는 열차지연 시위 안함?']"
네드베드급 활동량,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', '활동반경보소 ㅋㅋ']"
ㅁㅊ.................,"['전장연 일본 지하철 진출 ㄷㄷㄷㄷㄷ', '이왜진ㅋㅋㅋㅋ 근데 장애인 권리 투쟁을 왜 일본 지하철에서 하는거냐ㅋㅋㅋ', 'ㅋㅋ']"
서면역에서 저러면 한명무조건 죽을듯?,"['부산 지하철을 방문한 전장연', '', '쟤네 1호선은 감히 오지도 못함']"
ㅇㅇㅋㅋ,"['부산 지하철을 방문한 전장연', '', '마찬가지로 재내들 부산 사직쪽은 얼씬도못함 해도 아마 낮시간에 깔짝할듯 개좆밥들임 진짜들이있는곳엔 가지도못함']"
그냥 이젠 유료 댓글창이야,"['솔직히 트럭문화 좀 좆병신같음', '진짜 심각한 사안으로 박는거면 이해를 하는데 처음 몇차례만 그러고, 이후엔 걍 별 좆병신같은 일들로 지들 맘에 안들면 돈많은데 돈 쓸데 없는놈 또는 같은생각하는 병신 여럿이 돈 모아서 떼쓰는걸로 변질된지 오래인듯 이번 트럭이나 예전 구마유시 방출이니 뭐니 이딴 것들로 트럭박는거 보면 그냥 공무원들한테 악성민원으로 괴롭히는거나, 자기들 이득챙길라고 출퇴근길 시민들 볼모삼는 전장연 시위랑 뭐가 다른가 싶음 그리고 트럭박는거 엄연히 불법주정차 아닌가? 저거 전문적으로 해주는 사람들도 아이돌 사생택시랑 뭐가 다른가 싶음']"
음 좋구만,"['오피셜) 포셔 쥐지마 합류', '카ㅑㅑㅑ 칸이 포셔 아침에 전장 연속 12승 그거 못하는데 ㄱㅊ냐니까 해보지 뭐 라고 함ㅋㅋ', '최적화의 악마가 온다']"
팩트)이팀은 벨링엄 하나보고 지랄염병떨다 1년 날려먹은적이 있다,"['감독이 중간에 짤려서 남은 기간 임시감독식의 탱킹도 아니고', '한시즌 쌩으로 날려먹는건 전장연도 안해요', 'ㄹㅇ 누네스가 팀 만들어도 그런식으론 안할듯']"
??,"['이준석 1호 법안은 우파정책이라서 전교조 반대 심할꺼야', '이명박 정부 때 이미 학업성취도 시험 치르면서 일제고사 쳤었음 이거 추진했던 사람이 교육경제학자 출신 현 교육부장관 이주호(그 당시도 교육부 장관) 미국에서는 부시행정부 때 추진되었고, 그 당시 유학했던 준석이가 관심있게 봤나봄 다만, 우리나라에서는 전교조 등 좌파단체가 워낙 반발이 심해서 부수적으로 따라오는 규제나 제재는 못했는데 이번에 준석이가 만들면 획기적이긴 하나, 전교조 비롯한 좌파단체들 반대를 뚫어야 할 듯 학업성취도 고사 치른후에 학교별 성적 다 공개하고 수준 떨어지는 학교 있으면 좀 더 지원해주면서 영포자 수포자 방지하는 거. 만약 몇년연속 하위 20%에 들면 교장을 해고한다든지 등의 조치 취하고 하여간 일정수준으로 학력미달학생들을 끌어올리는 정책임 이걸 통해서 교사들의 경쟁력을 높이고, 공교육의 경쟁력도 강화하겠다는 건데 교사들이 가르쳐야 할 것도 많고 해서 많이 반대할 수도 있음 근데 좌파들 전교조 반발논리는 간단함 어떻게 학생을 일률적으로 한줄로 죽 세워서 평가하냐 이거임 학생의 다양성을 무시하고, 학교의 급을 나누게 되고. 명문학군의 부활이며 기타 등등등등등 그당시 전교조 교사들이 학업성취도 시험 거부하고 난리도 아니었다 정작 자기반 학생들 시험 못보게 하면서, 지 아들은 시험 보게했던 웃기는 전교조 교사도 나왔음 ㅋㅋㅋ 추진한다면 전장연 못지 않게 전교조에게 욕을 듣을 정책임 이런 정책이 진정한 보수우파정책인데 국힘의원 중에 이거하자고 하는 사람 없음 왜냐면 그들은 좌파들이 무섭기 때문에. 내생각에 준석이는 정권의 비리 부정부패는 확실하게 야당 포지션으로 잡고 정책은 보수우파로 포지셔닝 하면서 확실하게 국힘과 보수경쟁할려고 하는 것 같음 더불어 사안별로 국힘과 정부가 보수정책에 부합하는 정책을 내놓으면 협력할 용의는 있는 것 같음 어쩄든 전장연 시위 반대처럼 준석이가 재밌게 이슈파이팅하면 꽤 화제가 될 것 같음 추가글 댓글에 몇가지 우려점 봤는데 그런건 준석이가 디테일하게 잘 처리할꺼라고 봄 일단 지켜보자구', '??']"
이준석 연설 쭉 듣다보니 느낀게 다른 정치인이랑 다른게 얘는 진짜 진심이 보인다는거임. 그냥 머리로 생각하고 쓴 연설문이 아니라 마음에서 우러나온 얘기란 느낌이 강하게 전해짐.,"['이준석 얘 뭐냐…  정치 기계 맞네', '풀기 어려운 지역 이권 갈등 문제를 본인에게 걸린 갈라치기 프레임과 \xa0전장연 이슈를 비유로 둘다 풀어내면서 진정성까지 전달하네.. 연설 진짜.. 여우처럼 잘 하네.. \xa0 정치 기계 맞다 이색히 몇일전 더 멋진 역대급 연설 —- 공영운 유세 https:www.fmkorea.com6890593647', '비추 모야', '비추 모야']"
진짜 무슬림 혐오스럽다,"['조금 전 포텐간 독일 무슬림 체포 영상 펙트체크 해옴', 'https:www.tagesspiegel.deberlinstrafbare-ausrufe-und-festnahmen-polizei-lost-palastina-demo-am-berliner-hauptbahnhof-auf-11444201.html 사건이 일어난 장소를 보니 베를린 중앙역 이었고, 베를린 중앙역을 토대로 구글링 해본 결과 어제 올라온 기사가 있었음 금요일 오후 예고 없는 친팔레스타인 집회로 인해 베를린 중앙역에서 경찰 작전이 있었다. 경찰이 X에 발표한 대로 긴급구조대가 회의를 중단하고 참가자들에게 기차역에서 떠나라고 요청했습니다. 경찰은 X에 “고립된 경우에 범죄 신고가 있었기 때문에 응급 구조대가 사람들을 체포했습니다.”라고 적었습니다 . 때로는 작업으로 인해 Washingtonplatz 입구를 통해 기차역에 접근하는 것이 불가능했습니다. 경찰이 쓴 글 관계자들은 또 문제의 참석자들의 인적 사항을 파악하고 집회법 위반 사항에 대한 신고서를 작성하기도 했다. 오후 7시쯤 경찰은 작전 종료를 선언했다. 집회신고 없이 전장연 해서 체포한것 ㅇㅇ https:twitter.comISefatistatus1773740537192874252 x.com 링크 자동 변환 중... 당시 시위 영상', '포빨이 시발년들']"
