comment,context
ㅇㅇ 리그내에서도 우측가면 확 죽어버리는 래시포드가 우측가서 확 살아나는거 보면서 느낌 ㅋㅋ 진짜 왜 안막은거지??,"['FACT ) 경기 무승부, 2실점, 페드리 부상, 가비 2차전 출전불가 전부 챠비 잘못임.', '부상 위험 운운하면서 800분 뛴 텐센 1000분 뛴 발데 벤치로 내리고 미드필더에 부하를 더 강하게 주는 발목잘린 형기 발목잘린 알바 선발 결과 : 1620분 뛴 페드리 결국 터짐 형기 알바 선발 ====> 래시포드에 주력 딸려서 좌측면 줫털려서 실점 페드리 터지고 들어온 세르지 ====> 브루노 마킹 못해서 실점 빌미 결국 개줫털리고 선수들 다 터지고 나서 허겁지겁 수비수 투입ㅋㅋ 이새끼 체력안배 운운 지랄병 떠는 그 상대가 누군지 암? 리그 16등 카디스임ㅋㅋ 그저 씹버러지 전장연 소속 감독 호소인 씨발련', 'ㅇㅈ 개느려터진애들 왼쪽에 몰아넣으니까 텐하흐는 그거 공략하려고 래쉬 반대편으로 보내면서 후반전 시작하자마자 파고들었는데 차비는 여전히 우풀백 아라우호에.. 걍 감독차이가 뭔지 피부로 느꼈음']"
맥토도 잊지마....,"['FACT ) 경기 무승부, 2실점, 페드리 부상, 가비 2차전 출전불가 전부 챠비 잘못임.', '부상 위험 운운하면서 800분 뛴 텐센 1000분 뛴 발데 벤치로 내리고 미드필더에 부하를 더 강하게 주는 발목잘린 형기 발목잘린 알바 선발 결과 : 1620분 뛴 페드리 결국 터짐 형기 알바 선발 ====> 래시포드에 주력 딸려서 좌측면 줫털려서 실점 페드리 터지고 들어온 세르지 ====> 브루노 마킹 못해서 실점 빌미 결국 개줫털리고 선수들 다 터지고 나서 허겁지겁 수비수 투입ㅋㅋ 이새끼 체력안배 운운 지랄병 떠는 그 상대가 누군지 암? 리그 16등 카디스임ㅋㅋ 그저 씹버러지 전장연 소속 감독 호소인 씨발련', '개인적으로 뎀벨레도 커보임..   선수들 해줘충 챠재앙한테는 레비만큼  중요한 선수라;ㅋㅋ']"
그저 좆,"['전장연, UN에 긴급진정서 제출 지하철시위 과잉진압 규탄', 'https:naver.me5oidCNPS ㅋㅋㅋㅋ 세계로 뻗어가는 전장연!', '가족들이 사망신고서 작성중일지도']"
저새끼들 감옥에 좀 보내라 아무리 감옥이 포화상태라곤하지만 저렇게 사회적으로 물의를 일으키는놈들은 본보기로 잡아야지,"['전장연, 내달 23일까지 지하철 시위중단...서울시와 실무 협의도', 'https:naver.meFwAc27MY', '저새끼들 잡으라고 오새훈 두창이 뽑은건데 아직도 설치네 진짜 ㅈㄴ 답답하다']"
'저새끼 pc만 하면 참 좋은데' 이 스탠스임,"['난 진중권이 이준석 ㅈㄴ싫어한다고 생각했는데 이젠  스탠스를 모르겠다.', '이준석이 페미랑 대립각 세울때 이준석이 전장연이랑 대립할때 진중권이 이준석 ㅈㄴ깠거든 근데 지금 한판승부 들어보면 그정도는 아니네 진중권이 싫어하는 사람있다고 태도 누그러뜨릴 인간은 아닌데... 쟨 도대체 스탠스가 뭐야??', 'PC요소 외에는 이준석 좋아함']"
병신들 여기서 짝찟기를 하고있네,"['전장연 시위 오늘따라 왜이렇게 일찍하냐?', 'ㅋㅋ', '개웃긴데ㅋㅋ']"
이준석이 몇번 만나도 해결의 기미도 안보이더만 ㅋㅋ 진즉 예상함,"['서울시 - 전장연 면담 보니까 전장연은 그냥 답이 없구나', '이미 알고 있었지만 다시 한번 확신했다 전장연은 때려잡야할 대상이지 협상의 대상이 아니구나 싶네', '그걸 1년동안 방치하고서도 아직도 깨닫지 못하고 단독면담 떼쓰기 잘만 들어주는 좆세훈 ㅋㅋㅋㅋㅋㅋ']"
대구 시장 생각보고가라 https://m.fmkorea.com/search.php?mid=politics&search_target=title_content&document_srl=4129414735&search_keyword=%ED%99%8D%EC%A4%80%ED%91%9C+%EC%BA%A3%EB%A7%98,"['캣맘 저거는 ㄹㅇ 쉽게 해결할 수 없는 문제임', '캣맘 = 시끄러운 소수 쟤내들 숫자가 중요한게 아님. 쟤내들 생각보다 많진 않음 근데, 캣맘 단체 만들어서 전국 캣맘들이 서로 품앗이 한다니까? 지방의원이나 지자체에 캣맘끼리 교대근무하면서 악성민원 넣고 (ex. 강원도 사는 캣맘이 서울 강서구에 민원 넣고),  (지자체 예산으로) 고양이 쉼터 만들어달라  (지자체 예산으로) 길고양이 사료\xa0 지원해달라 TNR 예산 올려달라 개 지랄을 다 함. 캣맘 여론은 일반적으로 당연히 안 좋지. 그런데 캣맘 문제는 조용한 다수 vs 시끄로운 소수 싸움임 이런 구도에서 중재자를 담당하는 정치인들이 무슨 선택을 할지는 여성단체, 전장연건을 보고 잘 알지 않냐 지방의원, 시의원, 지자체장들이 멸종위기종이 조용히 죽어나가는거(공부하지 않으면 모름)를 신경쓰겠냐 아니면 우리 캣맘들 표가 있다!고 소음공해 수준으로 세력을 과시하는 시끄러운 소수를 신경쓰겠냐... 당장 어느 시나 지자체 찾아보셈 지자체 예산으로 캣맘 지원하지 않는 곳이 있나 ㅋㅋ 참 ㅈ같은 현상임', '전장연만 봐도 개지랄깽판을 몇 개월 정도는 쳐야지, 그제서야 여론이 안 좋음 조용하게 조류들이 죽어가는건 뭐... 신경쓸 사람이 거의 없다고 봄', '전장연만 봐도 개지랄깽판을 몇 개월 정도는 쳐야지, 그제서야 여론이 안 좋음 조용하게 조류들이 죽어가는건 뭐... 신경쓸 사람이 거의 없다고 봄']"
조국수호단임,"['스피릿 샹클리 쟤네 뭐 전장연 같은거임?', '씨발 방금 퇴근한 내눈엔 그렇게밖에 안보이는데ㅋㅋ', 'ㄴㄴ민노총이지']"
이 댓글 총선 이후에 다시 볼게 ㅎ,"['니들이 투표를 안해서 그런겨~ 그깟일로 지지를 거두면 정치인들이 참~ 좋아하겠다', 'ㅇㅈㄹ하면서 가스라이팅 당하는것도 지겹고 대선 때 으쌰으쌰해서 밀어준 표값에 대한 청구서 들이밀었는데 개같이 찢어버리고 공약으로 국민한테 사기친 새끼들이 잘못된거지, 공약으로 표 빨거는 쪽쪽 빨아먹어놓고 표 준 사람들 의지력 탓하면서 지들 좆대로 하는 새끼들한테 내가 왜 표를 주는데? ㅋㅋㅋㅋㅋㅋ 어차피 씨발 양당 모두 지들 극렬 지지자들만 챙기고 유지만 할 수 있으면 뭐든 좆대로 해도 된다 모드라서 나도 그냥 개좆대로 하겠다고요ㅋㅋㅋㅋ 그민찍 그국찍 다 필요없고ㅋㅋㅋㅋ 진짜 이런 비정상적인 체제 속에서 정치가 정상적으로 돌아가고 있을때에나 가능한 도구론 들고와서 사탕발림하는거 개역겨운거 아냐? ㅋㅋㅋㅋ 드럽게 웃긴건 지들한테 죽었다 깨어나도 절대 표 안줬을 전장연한테는 개같이 무릎꿇고 사과하고 두손잡고 하하호호 쳐웃으면서 1년동안 매우 관용적인 태도로 약자와의 동행 잘도 하셨는걸? ㅋㅋㅋㅋㅋ 이래도 씨발 좆힘 찍어달라고 도구론 들고와서 사탕발림할 생각이 있냐? ㅋㅋㅋㅋ', '당원 100퍼에 극우만 챙기면서 잘도 총선 이기겄다']"
여론 바뀌니까 이젠 여론이고 뭐고 조까라 필요없다는거지 ㅋㅋ,"['귀성길에도 난리치는 전장연 근황', '', '진심으로 단체로 정신병에 걸린 듯.']"
자네는 고향이 어디인가??,"['전장연 4dx 후기', '생각보다 시민들이 우호적이지 않음 (탈때부터 조용하게 다들 욕하는 분위기) 손배소송 의식한 탓인지 승차시 3-4분 정도 걸림 가는 내내 주변에서 시발시발거림ㅋㅋㅋㅋㅋㅋ', '뭔 영상인가 했네..ㅎㅎ']"
가멍<<<이병신무시하셈 학벌얘기하길래 서로인증하고지는사람이 무릎꿇고 사죄하는동영상찍어서보내자니까 알앗다길래 카톡아이디보내주니까 블라하고도망갓음ㅋㅋ,"['전장연 4dx 후기', '생각보다 시민들이 우호적이지 않음 (탈때부터 조용하게 다들 욕하는 분위기) 손배소송 의식한 탓인지 승차시 3-4분 정도 걸림 가는 내내 주변에서 시발시발거림ㅋㅋㅋㅋㅋㅋ', '자기 머리에만 가득 차있는걸 상대방 고려 안하고 문장을 만드니까 이해하기가 힘들어요 ㅋㅋㅋ 6~7살짜리가 횡설수설 자기 생각 말하는거 같음']"
여론조사해보면 젊은 층에 윤석열 싫어하는 사람밖에 없는데 포텐에는 윤석열 좋아하는 사람들 천지임 이게 어떻게 된거야 윤석열 좋아하는 사람들이 극악의 확률을 뚫고 우연히 이 사이트에 모인거야? 아니면 펨코가 노인들 천지라는거야? 이걸 어떻게 받아들여야해..,"['야 독고야 정갤 온김에 대화좀 해보자', '솔직히 포텐 정갤 나누고 가장 규칙 잘지키면서 정갤에 박혀있는게 정갤럼들 아니냐? (간혹 뭐 유갤에 글싸고 정지먹긴 해도..) 여가부 글만 올리면 신고누적 정지먹고 가세연 글 올려도 신고누적 정지먹이면서 뭔 민노총부터 전장연까지 현정권 찬양하는 글은 포텐에 널널하게 자리잡고 있는 지금 상황이 맞는거냐? 대놓고 포텐 관리하겠다는 커뮤니티나 카톡 신고해도 참고하겠습니다 하면서 넘기는 지금 상황이 맞는거냐? 정갤도 포텐 올려달라는 말은 필요없는데 시스템의 헛점을 인정하고 개선좀 해라']"
ㅋㅋㅋ 오세훈 병신련,"['오스윗 이제와서 전장연이랑 토론하겠단다 ㅋㅋㅋ', '에라이 시발', '오세훈 집앞에서 시위해도 봐줄듯 ㅋㅋ 진짜 존나스윗해 ㅅㅂ']"
인생 2회차로 자칭 장애인인권운동가 되었자너 ㄹㅇㅋㅋㅋㅋㅋㅋ,"['전장연 대표에 대해 알아보았다.', '포텐에 전장연 사원공모글있길래 전장연 쳐봤더니 연관글로 전장연대표가 사고난 이유에 대한 포스팅이 나왔음. 80년대때 행글라이더면 꽤 유복했던거같은디.. 누가 증거있냐고 하는거에 저사람 인터뷰 링크까지 올려놨길래 가져와봄 (인터뷰 발췌) 1983년이면 엄혹한 시절이었는데 내 주변엔 운동하는 사람들은 없고 낭만주의자들, 스포츠 좋아하는 사람들만 있었어요. 기타 치고 행글라이딩 하고 연애하고. 내 신조가 서른 살까지 살고 죽는다, 짧고 굵게 즐기다 죽는다, 였어요. https:www.beminor.comnewscurationView.html?idxno=22419 부잣집 아들었던건 맞는거같네 저정도면 지하철말고 자차끄셨을거같은데..', '행글라이더가 고장났는데 걸어내려가기 귀찮아서 타고갔다가 사고가 났다고? 인생 2회차 있는지 실험해보려고 한건가 ㄷㄷ 실험했는데 2회차없네용?!']"
난 그사람이 줘패고 법정갔으면 어떻게 되었을까 궁금함 쓰잘떼기없는놈들 진짜,"['전장연 페북의 채용 공고와 댓글 ㅋㅋ', '죽어가는 소셜미디어 페북을 둘러보다 흥미로워 보이는 글 발견 그리고 댓글의 가불기 일침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '걸어오느라 지각이어도 봐줄거냐 이거지']"
실제로 탈시설 내세우며 폐지한 시설에 나온 중증 장애인분 제대로된 케어를 받지 못해 사망하기도 했습니다. 가족도 돈을 벌어야 하고 생활을 해야 하는데 아무리 출장 돌봄을 받더라도 이게 시설에서 받는 수준이 안되요 우리나라는 그게 가능한 기반이 없습니다 전장연이 더 욕먹는게 정부에서 만든 지원시설은 감옥이라고 하는겁니다 그걸 민간 지역사회에 맡기고 돈만 내놓으라는거에요 중증아니면 그게 맞을수도 있지만 중증장애인들은 그게 안됩니다 거기다 더 의심사는게 전장연 산하 사회단체 상당수가 탈시설 관련 돌봄 사업을 하고 있어요 그리고 그 사업도 뒤로 말이 엄청 많습니다 본인들이 그런 사회단체를 이용한 사업을 하면서 탈시설 법제화 하고 예산 다 합쳐서 5조가량 지원하라는건 그돈 자신들에게 달라는 말과 같습니다 차라리 정부에서 탈시설관련 지원시설 만들고 민간이 아닌 정부주도로 관리한다면 믿겠습니다 하지만 지금도 비리 와 탈법 온상인 시민단체 복지단체를 어떻게 믿어요 자신들 회계도 투명하게 공개를 안하는데요 -틀리앙 댓글 펌-,"['서울 지하철 역 개수가 302개인데', '지금 22개 설치 안 되었다고 이동권 보장 안 되었다고 함 ㅋㅋㅋㅋ 22개도 순차적으로 설치될 텐데도 물론 지금 시위 내용은 그냥 돈 달라고 땡깡 부리는 중 참고로 다른 장애인협회도 전장연 겁나 싫어함(전장연 반대 시위도 함)', '(전장연이 욕먹는것이 탈시설로 인해) 장애인에게 공공임대주택 제공하는것 때문만이 아닙니다 시설에 있는 장애인들 상당수가 중증장애인이고 24시간 돌봄을 못받으면 생존을 하기 어려운 상황입니다 그래서 국가 장애인보호시설이 있고 거기서 생활하는거에요 그런데 전장연은 그런 중증 장애인도 국가 시설에 수용하는건 감옥이고 인권유린이라고 하는거고 100% 모든 장애인이 탈시설하도록 법을 만들라는겁니다 그리고 그 시설에 들어가는 자금을 탈시설 관련 복지 지원 자금으로 달라는겁니다 거기서 기존 시설이용 중증 장애인 부모 모임에서 극렬하게 반대하는거고요 시설에 있으면 그나마 24시간 케어라도 받고 비슷한 상황의 장애우와 만나서 이야기라도 나누는데 탈시설 하면 홀로 집에서 지내다 보호자가 제대로 돌보지 못하면 외롭게 그냥 죽는거에요']"
전장연은 장애인이 불편해야 존재할 수 있는 단체이다 정의연 같은 짓을 하고 있다는 뜻이지,"['서울교통공사, 전장연 상대 6억원대 손해배상 소송', '교통공사는 지난 6일 전장연과 박경석 대표를 상대로 6억 원 규모의 손해배상을 청구하는 소송을 서울중앙지법에 냈다고 밝혔습니다. 교통공사는 2021년 12월 3일부터 지난해 12월 15일까지 약 1년간 전장연이 총 75차례 진행한 지하철 시위로 열차 운행 지연 등의 피해를 봤다고 설명했습니다. https:n.news.naver.commnewsarticle2140001246843?sid=102', '시설도 부수고 여론도 부수고 ㅋㅋㅋㅋ']"
6억 밖에 청구를 안했어??,"['서울교통공사, 전장연 상대 6억원대 손해배상 소송', '교통공사는 지난 6일 전장연과 박경석 대표를 상대로 6억 원 규모의 손해배상을 청구하는 소송을 서울중앙지법에 냈다고 밝혔습니다. 교통공사는 2021년 12월 3일부터 지난해 12월 15일까지 약 1년간 전장연이 총 75차례 진행한 지하철 시위로 열차 운행 지연 등의 피해를 봤다고 설명했습니다. https:n.news.naver.commnewsarticle2140001246843?sid=102', '여기에 선동당할 빡대가리들이 너무 많은 애미애비뒤진 나라 ㅋㅋㅋㅋ']"
