comment,context
누구보다 지들 불이익은 못참는 집단..,"['전장연 시위 지지하던 사이트... 이용자들 바뀐듯함', '4월 장애인 권리 신장에 자기 일처럼 공감하고 따뜻한 마음으로 지켜보며 불편을 감내하는 착한 마음씨를 가진 이용자들... 보기만 해도 눈시울이 붉어진다 4개월이 지나 8월... 남초 첩자들이 잠입했는지 혐오에 찌들기 시작한다 그리고 어제... 4월의 이용자들은 어딘가로 사라지고 공감 없이 자기 이익만 바라보는 이용자층이 한 커뮤를 집어삼켰다... 이제 개념커뮤 하려면 어디가야 하냐..', '꼴깝떨더니 불편겪고 집단린치 ㄷㄷ']"
사료줬자너  미친개들이네,"['8시부터 4호선에서 전장연 시위', '', '안한다 하지 않았음?? 이제는 주한미군 철수 주장하려나??']"
???: 뭐? 돈 더 안 내놔? 한따가리 더 할까?,"['이준석 까고 전장연의 병신같은 요구 들어주고 정신승리 하는거 보니 지랄맞네 진짜 ㅋㅋ', '저 전장연의 병신같은 개소리를 합의랍시고 정신승리 하고 ㅈㄹ하는 꼬라지를 보니 개ㅈ같다 진짜 저 병신같은 단체의 불합리한 요구에 맞다이 까던 이준석 몰아내고 저게 뭐하는 지랄이냐... 와 환멸이 난다 씨발;;', '쟤들은 이후에 다른 요구사항 들고올거 같음.']"
미국아재 말이 맞다 절대 안뽑는다,"['정진석 비대위원장 ‘지하철 시위’ 전장연 대표 손 꼭 잡고 “대책 만들 것”', 'https:n.news.naver.commnewsarticle0220003733258?sid=100 https:m.segye.comview20220908523587 새롭게 출범한 ‘정진석 비대위’가 8일 서울역에서 시민들에게 귀성인사를 하며 첫 일정을 소화했다. 일정 도중 장애인 이동권 보장을 요구 중인 장애인 단체와 만나 합리적인 대책을 만들겠다고 약속했다. 정 위원장은 “애쓰신다” 며 “지도부가 구성되면 잘 검토해서 심도 있게 한 번 논의해보겠다”고 답했다. 권성동 원내대표 도 박 대표의 손을 잡고 “저희가 잘 들여다보고 합리적인 대책을 잘 만들 수 있도록 하겠다” 고 말했다. ------------------ 9월 추석 민심 챙기는 행보가 저거였음. 전장연 대표 찾아가서 무릎꿇기. 네~ 원하시는대로 대책 만들어드렸습니다~', '꼭 도쿄뷰로']"
전장연 말 경청한다고 국힘 비대위원장이 가서 무릎꿇고 그런 행동은 안했겠죠? 국힘 국회의원들도 전장연 말 들어준다고 찾아가서 악수하고 그러지 않았겠죠? 아유 민주당이 과반이여서 어쩔수 없었겠네요,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '그래서 여당인 국힘은 이거 막기 위해 뭐함? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
ㅇㅈ,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '씨발 ㅋㅋㅋㅋ 찢은 전부다 돈이라도 주지 두창이새끼는 나만 안줌 ㅋㅋㅋㅋㅋㅋㅋ']"
병신 두창이년 떼쓰기에 결국 꼬리마네,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '지금 나라꼴 보면 ㄹㅇ 조선말기 같음 도대체 뭐 제대로 하는게 없는 나라같다']"
알등이는 의심해라,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '국짐에 투표한 이대남들 개병신행ㅋㅋ']"
찢빼면 대안이 저랬으니 정말억울할따름이다,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '이준석이랑 저짝 대표랑 토론 뜨면서 한 말 중에 유일하게 공감하는게 장애인 시설의 열악한 처우, 장애인의 사회로의 진출에 지원 부족, 맨날 예산 ㅂㅅ 같이 주는 것인데 어이가 없는게 점마들은 그걸 악용하던 애들임. 저런 부류의 시민단체, 사회단체들이 하는게 뭐냐면 저런 트집을 잡아가며 계속 고발하고 재단과 협상을 통해 지네 사람들을 이사회에 넣어 야금야금 잡아먹음. 그리고 시설 거주자 혹은 탈시설화한 장애인을 꼬셔서 저 시설에는 문제가 있다하고 먹어버리거나 터트려버림. 토론 말미에 이준석이 터트렸던 건만 봐도 알제?']"
ㅇㅈ 만24세 미만 25만원 지급.. 청년 적금ㅋㅋ면접 지원금ㅋㅋㅋ나라에서 일하지 말라는 정책 뿐,"['전장연이 요구한 장애인 예산 결국 반영', '돈 줬으니 이제 며칠 시위 안해줄게 내일 아침 기자회견 ㅋㅋㅋㅋㅋ 이나라는 떼쓰면 테러리스트의 요구도 들어주는 호구병신국가라는게 다시한번 증명이 돼버렸다', '장애인들을 위한 복지가 부족한건맞다.. 너무 청년들 위주로 하긴하는듯..']"
좌우ㅂㅅ,"['전장연으로 이준석 광역으로 욕먹은거 난 기억한다 ㅋㅋ', '대단했다 정말 ㅋㅋㅋㅋㅋ 이나라는 정신병자들의 국가란걸 확신했다', '김예지 아직도 기억한다']"
눈치는있어서 절대조용할듯,"['수능날도 전장연 시위하면 ㄹㅇ 휠체어 뽀개는 사람 나올듯', '휠체어 박살내는게 끝이면 선녀일지도', '아니면 그거 아니어도 몇십억단위 소송은 기본으로 뜰듯']"
저 민폐원툴 시위장애인새끼들 장애등급 2단승급 될듯,"['이게 전장연 시위를 막을 유일한 방법!!(feat. 경우의 수)', '-일단 앞으로 시위의 경우의 수를 살펴보자 ▶전장연이 자발적을 멈출 경우 → 사람들 전장연 머릿속 각인, 전장연(장애인) 인식 나락 → 확률 거의없음 ▶ 공권력이 투입경우 → 연행되는 사진찍히고 장애, 인권, 여성등등 단체 연합시위 → 속시원하지만 동정여론폭발(전장연이 좋아함) ▶ 일반시민의 폭발해서 막을 경우 → 전장연 옹호진영 vs 전장연 반대진영 → 아사리판 커짐 ▶ 전장연 시위 때문에 사고에 의해 멈출 경우 → 전장연 여론 박살 → 전장연 인수분해 수준 분해(but 일반시민 큰피해) ▶ 전장연 단체랑 정치권이 합의 할 경우 → 수조~수십조 탈시설예산 달달하게 전장연으로..중증장애인은 지옥으로... ▶ 전장연이 계속 시위를 할 경우 → 전장연 인식이 나락 감 → but 전체적으로 전장연 찬성 vs 반대 아사리판... → 전장연 홍보는 확실 ---------------------------------------------------------------------------- -개인적으로 전장연 시위를 막을 유일한 방법은.. . 쟤네들의 목적을 살펴보면 됨... 일단 전장연이 원하는건 돈임... 그것도 탈시설예산... 근데 그걸 제일 반대하는게 시설부모회... 전장연이 지하철 시위 → 지하철 타려는 박경석을 막아서고 무릎 꿇고 눈물흘림 → “우리아이를 제발 살려주세요 박경석 대표님”를 시전 → 사진찍히고, 여론대서특필... → “장애인부모가 박경석에거 무릎을 꿇은 이유는”, “왜 시설장애 부모는 박경석에게 빌었나”,“전장연이 주장하는 탈시설은 무엇인가” “장애인 vs 장애인부모” 이런식으로 여론형성 →쟤네들 진짜 목적, 탈시설실체, 만행이 알려짐 즉, 시위를 할수록 쟤네들의 목적과 그동안의 만행을 홍보하는 꼴... 이게 수만은 미래중 가장 해피앤딩한 미래라고 봄... ps. 수능날도 지하철 시위하면 그건 어떻게 될라나..???', '수능날에도 전장연시위는 계속됩니다 오피셜 때리면  전날에 학부모들이 미리가서 뚜까팰꺼같은데']"
멀쩡한 한국인들에게 장애인 혐오증을 만들어준 전장연,"['이게 전장연 시위를 막을 유일한 방법!!(feat. 경우의 수)', '-일단 앞으로 시위의 경우의 수를 살펴보자 ▶전장연이 자발적을 멈출 경우 → 사람들 전장연 머릿속 각인, 전장연(장애인) 인식 나락 → 확률 거의없음 ▶ 공권력이 투입경우 → 연행되는 사진찍히고 장애, 인권, 여성등등 단체 연합시위 → 속시원하지만 동정여론폭발(전장연이 좋아함) ▶ 일반시민의 폭발해서 막을 경우 → 전장연 옹호진영 vs 전장연 반대진영 → 아사리판 커짐 ▶ 전장연 시위 때문에 사고에 의해 멈출 경우 → 전장연 여론 박살 → 전장연 인수분해 수준 분해(but 일반시민 큰피해) ▶ 전장연 단체랑 정치권이 합의 할 경우 → 수조~수십조 탈시설예산 달달하게 전장연으로..중증장애인은 지옥으로... ▶ 전장연이 계속 시위를 할 경우 → 전장연 인식이 나락 감 → but 전체적으로 전장연 찬성 vs 반대 아사리판... → 전장연 홍보는 확실 ---------------------------------------------------------------------------- -개인적으로 전장연 시위를 막을 유일한 방법은.. . 쟤네들의 목적을 살펴보면 됨... 일단 전장연이 원하는건 돈임... 그것도 탈시설예산... 근데 그걸 제일 반대하는게 시설부모회... 전장연이 지하철 시위 → 지하철 타려는 박경석을 막아서고 무릎 꿇고 눈물흘림 → “우리아이를 제발 살려주세요 박경석 대표님”를 시전 → 사진찍히고, 여론대서특필... → “장애인부모가 박경석에거 무릎을 꿇은 이유는”, “왜 시설장애 부모는 박경석에게 빌었나”,“전장연이 주장하는 탈시설은 무엇인가” “장애인 vs 장애인부모” 이런식으로 여론형성 →쟤네들 진짜 목적, 탈시설실체, 만행이 알려짐 즉, 시위를 할수록 쟤네들의 목적과 그동안의 만행을 홍보하는 꼴... 이게 수만은 미래중 가장 해피앤딩한 미래라고 봄... ps. 수능날도 지하철 시위하면 그건 어떻게 될라나..???', '원래 이런 애들은 이슈화가 목적이니까']"
ㅋㅋㅋㅋ 시발 진짜 가세창이였네,"['“상일동행 84분후 도착” 전장연 5호선 출근길 시위, 시민은 분통', 'https:n.news.naver.commnewsarticle0160002063864?sid=102 5호선 가뜩이나 하남행하고 마천행으로 갈리는거도 병신같은데 거기에 전장연 시위까지 씨발 ㅋㅋ', '가세따리가세따 신나는노래~']"
병신 블라나 처먹어라.,"['“상일동행 84분후 도착” 전장연 5호선 출근길 시위, 시민은 분통', 'https:n.news.naver.commnewsarticle0160002063864?sid=102 5호선 가뜩이나 하남행하고 마천행으로 갈리는거도 병신같은데 거기에 전장연 시위까지 씨발 ㅋㅋ', '틀 인증ㅋㅋ']"
듀창이랑 세훈이 뭐 좀 해봐라 ㅅㅂ,"['전장연 지하철 시위가 개씨발인 이유', '시민들 불편하게 하는 거, 고의로 저러는거 지들도 인정함. 조오오온나 씨발임 * 토론하는 사람 얼굴 나오면, 정치글이라고 쳐짜를까봐 전장연 대표 얼굴만 나오게 함. 정치글 아님. 전장연 지하철 시위 이슈글임. 그런 거임.', '전과27범이라며?']"
그런 새끼들은 ㄹㅇ 버러지,"['전장연 시위가 지속될수록 이준석 띄우기하면 된다', '지하철 이용하는 친구들한테 이준석이 옳았다 한마디만 해라 가볍게 언급 하는 것만으로도 이준석은 미래를 위한 교두보가 된다', '체급 키워줬다는 병신 하나 혼자 발악중']"
바보 병신 멍청이들이 전장연한테 가서 무릎 꿇고 사과하는건 보긴했는데,"['전장연 때문에 지하철 승객 전원 하차...', '오늘자 5호선', '아 그래서 가서 무릎꿇고 그랬구나 지는게 이기는거니까 몰랐네']"
오세훈이 해결해야하는데 오세훈은 스윗페미임 ㅋㅋ 해결안됨 ㅋㅋ,"['전장연 때문에 지하철 승객 전원 하차...', '오늘자 5호선', '탈시설 절대 반대함']"
자신의 뜻을 관철시키기 위해서 다수의 불편을 야기하는 방식은 절대 동의할수없지 저 십새끼들 유일하게 정면으로 얼굴 마주보고 [대화] 해준게 이준석인데.. 하..,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '여성>장애인']"
전장애인새끼들,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '이제는 시위 아니라니까 폭동이라고']"
어 이미 국개의원들이 무릎까지 꿇었어~ 장룡인들이야 ㅅㄱ,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '쟤들은 저러고 시민들이 대통령뭐하냐ㅅㅂ 원할텐데ㅋㅋ 지들이 욕처먹을꺼란 생각은 안하고ㅋㅋ 애초에 무뇌들이긴하겠다만']"
슬슬 욕설 나오죠.,"['5호선에서 시위하던 전장연 대표... 시민이 항의하자 입꾹닫', 'https:n.news.naver.comarticle0230003727282?cds=news_edit', '뭔 말장난이야 병신새끼야 그럼 내가 너한테 문재앙같은 새끼라고 하면 너가 문재앙이 되냐? 진짜 지능 딸림?']"
이준석이 여론이 좋든 안좋든 이런거 땜에 미워할 수가 없음,"['5호선 또 전장연 때문에 막히는 사람들 있냐', '전장연 새끼들 때문에 다 막혀버렸는데 어찌해야하나 ㅅㅂ 새끼들...', '아직도 저상버스 토론 보면 배꼽잡고 웃음ㅋㅋ']"
전장애인 새끼들 대가리를 부셔버려야지,"['5호선 또 전장연 때문에 막히는 사람들 있냐', '전장연 새끼들 때문에 다 막혀버렸는데 어찌해야하나 ㅅㅂ 새끼들...', '1호선은 진짜 쫄아서 안들가는겨?']"
집내놔라 이지랄하던데ㅋㅋㅋ,"['[속보] 전장연 지하철 시위 5호선 천호역 방화 방면서 진행... 지연 발생', 'http:www.thekpm.comnewsarticleView.html?idxno=138128 이새끼들은 진짜 왜저러냐?', '공짜로 돈달라고']"
씨발,"['전장연 입갤ㅋㅋ', '진짜 딱 1주일 쉬었네 https:naver.meGNUnTfmg', '씨발 디졌으면 좋겠네']"
"끝까지 응원해야지, 왜 태세전환은 하고 ㅈㄹ","['여시도 이제 전장연 까기 시작하네 ㅋㅋㅋ', '전장연 계속해주세요 파이팅']"
